14.9200    46.3708
14.9200    46.3521
14.9200    46.3331
14.9200    46.3137
14.9148    46.2941
14.9064    46.2745
14.8964    46.2551
14.8851    46.2360
14.8726    46.2173
14.8597    46.2000
14.8592    46.1993
14.8433    46.1816
14.8256    46.1666
14.8088    46.1594
14.8000    46.1594
14.7958    46.1627
14.7868    46.1809
14.7760    46.1994
14.7753    46.2000
14.7616    46.2118
14.7469    46.2241
14.7317    46.2362
14.7161    46.2481
14.7002    46.2598
14.6839    46.2711
14.6672    46.2821
14.6502    46.2927
14.6327    46.3028
14.6151    46.3125
14.6000    46.3201
14.5971    46.3215
14.5785    46.3299
14.5593    46.3375
14.5397    46.3441
14.5198    46.3492
14.4998    46.3492
14.4797    46.3492
14.4597    46.3492
14.4400    46.3492
14.4207    46.3492
14.4019    46.3492
14.4000    46.3492
14.3837    46.3432
14.3663    46.3349
14.3495    46.3251
14.3333    46.3140
14.3176    46.3017
14.3025    46.2885
14.2878    46.2744
14.2736    46.2598
14.2599    46.2447
14.2464    46.2294
14.2333    46.2140
14.2216    46.2000
14.2205    46.1987
14.2131    46.1805
14.2111    46.1595
14.2095    46.1386
14.2033    46.1208
14.2000    46.1167
14.1898    46.1167
14.1730    46.1167
14.1539    46.1167
14.1331    46.1194
14.1114    46.1310
14.0892    46.1437
14.0674    46.1555
14.0465    46.1608
14.0272    46.1608
14.0101    46.1608
14.0000    46.1608
13.9958    46.1569
13.9832    46.1433
13.9716    46.1283
13.9607    46.1123
13.9502    46.0954
13.9398    46.0782
13.9292    46.0609
13.9180    46.0439
13.9061    46.0276
13.8930    46.0122
13.8807    46.0000
13.8785    45.9980
13.8625    45.9826
13.8454    45.9667
13.8281    45.9537
13.8114    45.9478
13.8000    45.9478
13.7962    45.9495
13.7821    45.9606
13.7688    45.9766
13.7565    45.9946
13.7529    46.0000
13.7451    46.0120
13.7343    46.0292
13.7241    46.0463
13.7144    46.0634
13.7051    46.0806
13.6963    46.0978
13.6879    46.1152
13.6797    46.1327
13.6718    46.1505
13.6641    46.1685
13.6566    46.1869
13.6514    46.2000
13.6492    46.2057
13.6425    46.2248
13.6367    46.2442
13.6317    46.2638
13.6274    46.2835
13.6239    46.3032
13.6210    46.3229
13.6186    46.3424
13.6168    46.3618
13.6154    46.3808
13.6144    46.3994
13.6143    46.4000
13.6157    46.4178
13.6211    46.4362
13.6297    46.4544
13.6404    46.4727
13.6523    46.4909
13.6646    46.5090
13.6762    46.5271
13.6862    46.5452
13.6937    46.5633
13.6973    46.5814
13.6973    46.5995
13.6973    46.6000
13.6939    46.6175
13.6894    46.6355
13.6839    46.6533
13.6773    46.6711
13.6698    46.6888
13.6613    46.7065
13.6519    46.7241
13.6415    46.7418
13.6302    46.7594
13.6180    46.7770
13.6050    46.7946
13.6008    46.8000
13.5988    46.8000
13.5897    46.7930
13.5737    46.7808
13.5580    46.7685
13.5423    46.7563
13.5268    46.7440
13.5115    46.7317
13.4964    46.7194
13.4814    46.7069
13.4665    46.6942
13.4518    46.6814
13.4373    46.6684
13.4229    46.6552
13.4086    46.6417
13.4000    46.6333
13.3953    46.6274
13.3867    46.6096
13.3805    46.6000
13.3747    46.5934
13.3610    46.5782
13.3469    46.5634
13.3324    46.5491
13.3175    46.5355
13.3021    46.5227
13.2862    46.5108
13.2698    46.5000
13.2527    46.4903
13.2349    46.4819
13.2165    46.4749
13.2000    46.4702
13.1973    46.4697
13.1777    46.4697
13.1581    46.4697
13.1383    46.4697
13.1185    46.4697
13.0986    46.4697
13.0788    46.4702
13.0590    46.4702
13.0394    46.4702
13.0198    46.4702
13.0004    46.4698
13.0000    46.4697
12.9811    46.4660
12.9618    46.4620
12.9425    46.4580
12.9233    46.4540
12.9040    46.4499
12.8847    46.4459
12.8654    46.4418
12.8461    46.4378
12.8269    46.4339
12.8076    46.4300
12.8000    46.4285
12.7883    46.4263
12.7689    46.4228
12.7495    46.4194
12.7301    46.4161
12.7107    46.4128
12.6913    46.4096
12.6719    46.4062
12.6525    46.4027
12.6383    46.4000
12.6332    46.3987
12.6153    46.3905
12.6000    46.3774
12.5999    46.3772
12.5879    46.3609
12.5795    46.3430
12.5740    46.3240
12.5703    46.3042
12.5677    46.2841
12.5651    46.2639
12.5617    46.2441
12.5566    46.2251
12.5489    46.2072
12.5446    46.2000
12.5383    46.1905
12.5275    46.1735
12.5165    46.1564
12.5052    46.1393
12.4936    46.1226
12.4814    46.1064
12.4686    46.0909
12.4549    46.0765
12.4404    46.0634
12.4247    46.0518
12.4079    46.0420
12.4000    46.0383
12.3899    46.0339
12.3719    46.0261
12.3538    46.0184
12.3356    46.0108
12.3175    46.0031
12.3101    46.0000
12.2993    45.9955
12.2811    45.9878
12.2630    45.9802
12.2448    45.9726
12.2266    45.9651
12.2084    45.9576
12.2000    45.9542
12.1901    45.9542
12.1713    45.9542
12.1520    45.9542
12.1324    45.9542
12.1125    45.9542
12.0926    45.9542
12.0727    45.9587
12.0530    45.9660
12.0335    45.9742
12.0145    45.9831
12.0000    45.9904
11.9964    45.9927
11.9875    46.0000
11.9802    46.0042
11.9623    46.0146
11.9441    46.0247
11.9255    46.0344
11.9068    46.0434
11.8880    46.0514
11.8692    46.0583
11.8504    46.0638
11.8318    46.0676
11.8135    46.0696
11.8000    46.0696
11.7954    46.0693
11.7779    46.0649
11.7607    46.0566
11.7439    46.0454
11.7276    46.0322
11.7116    46.0181
11.6960    46.0040
11.6915    46.0000
11.6814    45.9899
11.6694    45.9738
11.6595    45.9560
11.6511    45.9371
11.6437    45.9176
11.6366    45.8982
11.6293    45.8793
11.6212    45.8616
11.6117    45.8457
11.6002    45.8320
11.6000    45.8318
11.5860    45.8318
11.5692    45.8318
11.5503    45.8369
11.5299    45.8516
11.5088    45.8693
11.4875    45.8877
11.4667    45.9048
11.4469    45.9162
11.4289    45.9162
11.4132    45.9162
11.4005    45.9162
11.4000    45.9162
11.3914    45.8999
11.3853    45.8811
11.3809    45.8613
11.3768    45.8414
11.3715    45.8221
11.3637    45.8044
11.3611    45.8000
11.3533    45.7882
11.3427    45.7722
11.3319    45.7562
11.3211    45.7402
11.3100    45.7243
11.2987    45.7085
11.2872    45.6927
11.2754    45.6770
11.2632    45.6613
11.2507    45.6457
11.2378    45.6302
11.2245    45.6147
11.2112    45.6000
11.2106    45.5994
11.2000    45.5909
11.1946    45.5909
11.1773    45.6000
11.1762    45.6010
11.1604    45.6156
11.1457    45.6305
11.1319    45.6456
11.1189    45.6609
11.1066    45.6764
11.0950    45.6921
11.0840    45.7080
11.0734    45.7240
11.0632    45.7402
11.0533    45.7566
11.0436    45.7732
11.0340    45.7899
11.0282    45.8000
11.0248    45.8069
11.0193    45.8256
11.0167    45.8455
11.0151    45.8660
11.0128    45.8861
11.0078    45.9051
11.0000    45.9200
10.9984    45.9222
10.9842    45.9317
10.9664    45.9317
10.9459    45.9317
10.9234    45.9317
10.9001    45.9317
10.8767    45.9317
10.8541    45.9317
10.8333    45.9317
10.8151    45.9317
10.8000    45.9317
10.7886    45.9173
10.7776    45.9014
10.7671    45.8846
10.7569    45.8675
10.7467    45.8502
10.7362    45.8332
10.7250    45.8168
10.7129    45.8013
10.7118    45.8000
10.7004    45.7864
10.6882    45.7713
10.6760    45.7564
10.6635    45.7417
10.6502    45.7275
10.6358    45.7139
10.6200    45.7012
10.6022    45.6895
10.6000    45.6882
10.5831    45.6794
10.5639    45.6713
10.5446    45.6651
10.5253    45.6604
10.5059    45.6570
10.4865    45.6547
10.4670    45.6533
10.4475    45.6525
10.4281    45.6521
10.4086    45.6518
10.4000    45.6516
10.3891    45.6516
10.3695    45.6516
10.3498    45.6516
10.3300    45.6516
10.3102    45.6516
10.2905    45.6516
10.2709    45.6531
10.2513    45.6570
10.2320    45.6626
10.2129    45.6705
10.2000    45.6772
10.1941    45.6807
10.1762    45.6917
10.1592    45.7031
10.1430    45.7147
10.1273    45.7265
10.1122    45.7385
10.0973    45.7507
10.0826    45.7629
10.0679    45.7751
10.0530    45.7874
10.0378    45.7996
10.0373    45.8000
10.0231    45.8131
10.0083    45.8263
10.0000    45.8313
9.9914    45.8313
9.9732    45.8313
9.9541    45.8313
9.9344    45.8281
9.9145    45.8200
9.8947    45.8113
9.8753    45.8034
9.8656    45.8000
9.8567    45.7965
9.8384    45.7873
9.8200    45.7789
9.8012    45.7760
9.8000    45.7760
9.7821    45.7784
9.7628    45.7821
9.7436    45.7866
9.7243    45.7914
9.7050    45.7961
9.6868    45.8000
9.6663    45.8036
9.6469    45.8066
9.6275    45.8093
9.6081    45.8137
9.6000    45.8156
9.5891    45.8189
9.5710    45.8264
9.5541    45.8360
9.5381    45.8475
9.5230    45.8605
9.5087    45.8748
9.4950    45.8901
9.4819    45.9062
9.4693    45.9228
9.4571    45.9396
9.4452    45.9564
9.4335    45.9728
9.4219    45.9887
9.4132    46.0000
9.4106    46.0044
9.4023    46.0238
9.4000    46.0253
9.3892    46.0190
9.3738    46.0017
9.3715    46.0000
9.3571    45.9902
9.3396    45.9774
9.3216    45.9639
9.3032    45.9505
9.2847    45.9380
9.2663    45.9272
9.2482    45.9189
9.2305    45.9160
9.2135    45.9160
9.2000    45.9160
9.1975    45.9170
9.1824    45.9259
9.1683    45.9387
9.1549    45.9543
9.1423    45.9714
9.1303    45.9891
9.1229    46.0000
9.1187    46.0063
9.1074    46.0233
9.0964    46.0404
9.0856    46.0575
9.0753    46.0746
9.0652    46.0918
9.0555    46.1090
9.0462    46.1262
9.0372    46.1434
9.0287    46.1607
9.0205    46.1780
9.0128    46.1953
9.0108    46.2000
9.0067    46.2146
9.0025    46.2351
9.0000    46.2417
8.9965    46.2409
8.9885    46.2184
8.9790    46.2000
8.9766    46.1978
8.9624    46.1847
8.9475    46.1718
8.9320    46.1592
8.9160    46.1468
8.8996    46.1350
8.8828    46.1237
8.8657    46.1130
8.8484    46.1032
8.8308    46.0943
8.8131    46.0864
8.8000    46.0812
8.7954    46.0812
8.7773    46.0812
8.7588    46.0823
8.7400    46.0906
8.7211    46.1017
8.7021    46.1145
8.6831    46.1275
8.6643    46.1395
8.6457    46.1491
8.6274    46.1538
8.6095    46.1538
8.6000    46.1538
8.5923    46.1509
8.5762    46.1417
8.5612    46.1296
8.5471    46.1152
8.5336    46.0991
8.5204    46.0821
8.5074    46.0648
8.4943    46.0480
8.4809    46.0324
8.4670    46.0186
8.4523    46.0072
8.4387    46.0000
8.4364    45.9993
8.4155    45.9999
8.4000    45.9954
8.3980    45.9932
8.3851    45.9782
8.3726    45.9629
8.3605    45.9473
8.3488    45.9315
8.3372    45.9155
8.3258    45.8994
8.3144    45.8833
8.3029    45.8673
8.2914    45.8513
8.2797    45.8356
8.2676    45.8201
8.2552    45.8048
8.2511    45.8000
8.2426    45.7897
8.2304    45.7742
8.2176    45.7591
8.2036    45.7453
8.2000    45.7422
8.1883    45.7329
8.1728    45.7208
8.1572    45.7086
8.1417    45.6965
8.1261    45.6845
8.1105    45.6724
8.0949    45.6604
8.0793    45.6484
8.0637    45.6364
8.0481    45.6244
8.0326    45.6124
8.0170    45.6003
8.0166    45.6000
8.0015    45.5882
8.0000    45.5870
7.9860    45.5978
7.9831    45.6000
7.9697    45.6065
7.9519    45.6149
7.9330    45.6233
7.9132    45.6313
7.8929    45.6382
7.8724    45.6425
7.8520    45.6425
7.8322    45.6425
7.8131    45.6425
7.8000    45.6425
7.7953    45.6406
7.7791    45.6302
7.7646    45.6161
7.7516    45.6000
7.7516    45.6000
7.7404    45.5829
7.7308    45.5650
7.7227    45.5465
7.7154    45.5276
7.7087    45.5086
7.7022    45.4898
7.6953    45.4712
7.6877    45.4532
7.6791    45.4360
7.6689    45.4198
7.6568    45.4048
7.6521    45.4000
7.6426    45.3913
7.6275    45.3787
7.6122    45.3662
7.6000    45.3550
7.5978    45.3525
7.5838    45.3389
7.5699    45.3250
7.5560    45.3111
7.5421    45.2972
7.5282    45.2833
7.5143    45.2693
7.5004    45.2553
7.4865    45.2413
7.4727    45.2273
7.4589    45.2133
7.4457    45.2000
7.4450    45.1993
7.4312    45.1854
7.4175    45.1713
7.4044    45.1565
7.4000    45.1511
7.3924    45.1406
7.3822    45.1238
7.3736    45.1062
7.3662    45.0881
7.3597    45.0695
7.3536    45.0506
7.3476    45.0315
7.3414    45.0125
7.3370    45.0000
7.3347    44.9936
7.3276    44.9748
7.3205    44.9559
7.3135    44.9369
7.3068    44.9180
7.3004    44.8990
7.2945    44.8689
7.2893    44.8611
7.2848    44.8423
7.2813    44.8234
7.2789    44.8046
7.2784    44.8000
7.2784    44.7859
7.2805    44.7673
7.2853    44.7487
7.2921    44.7302
7.3003    44.7118
7.3095    44.6933
7.3191    44.6749
7.3286    44.6565
7.3374    44.6381
7.3451    44.6196
7.3511    44.6011
7.3514    44.6000
7.3546    44.5821
7.3554    44.5623
7.3545    44.5419
7.3527    44.5212
7.3514    44.5004
7.3514    44.4798
7.3514    44.4597
7.3541    44.4403
7.3610    44.4220
7.3723    44.4048
7.3766    44.4000
7.3887    44.3929
7.4000    44.3895
7.4075    44.3869
7.4263    44.3804
7.4451    44.3740
7.4638    44.3678
7.4826    44.3618
7.5014    44.3559
7.5202    44.3502
7.5391    44.3447
7.5579    44.3394
7.5769    44.3344
7.5958    44.3295
7.6000    44.3285
7.6150    44.3285
7.6344    44.3285
7.6542    44.3285
7.6741    44.3314
7.6941    44.3359
7.7141    44.3396
7.7341    44.3396
7.7539    44.3396
7.7734    44.3396
7.7926    44.3396
7.8000    44.3396
7.8113    44.3350
7.8294    44.3270
7.8470    44.3182
7.8640    44.3087
7.8806    44.2986
7.8969    44.2880
7.9130    44.2769
7.9289    44.2654
7.9446    44.2535
7.9604    44.2414
7.9762    44.2290
7.9922    44.2165
8.0000    44.2104
8.0081    44.2039
8.0110    44.2000
8.0110    44.1862
8.0110    44.1664
8.0077    44.1463
8.0005    44.1269
8.0000    44.1254
7.9939    44.1085
7.9872    44.0901
7.9803    44.0718
7.9729    44.0535
7.9650    44.0355
7.9564    44.0176
7.9468    44.0000
